entity_type,json_key,edm_prefix,edm_iri,record_count,coverage_pct,rda_iri,rda_label,wemi_level,match_method,in_mocho
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20340,has colourist person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20341,has makeup artist person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20342,has musical director person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20343,has sound designer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20344,has lighting designer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20345,has costume designer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20346,has translator person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20347,has reviser person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20348,has audio engineer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20349,has DJ person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20350,has art director person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20351,has performer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20352,has court reporter person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20353,has software developer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20354,has interviewee person of expression,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20355,has restorationist person of expression,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20356,has censor person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20357,has abridger person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20358,has recordist person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20359,has transcriber person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20360,has special effects provider person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20361,has visual effects provider person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20362,has music programmer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20363,has onscreen participant person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20364,has stage director person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20365,has arranger person of music,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20366,has contributor person to performance,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20367,has contributor person to amalgamation,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20368,has instrumental conductor person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20369,has actor person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20370,has onscreen presenter person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20371,has dancer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20372,has host person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20373,has moderator person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20374,has puppeteer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20375,has panelist person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20376,has instrumentalist person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20377,has commentator person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20378,has narrator person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20379,has storyteller person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20380,has speaker person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20381,has instructor person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20382,has singer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20383,has conductor person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20385,has mixing engineer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20386,has recording engineer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20387,has letterer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20388,has presenter person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20389,has creator person of expression,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20390,has editor person of moving image work,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20391,has production designer person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20392,has minute taker person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20393,has dubbing director person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20394,has animator person,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20395,has choral conductor collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20396,has interviewer collective agent of expression,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20397,has editor collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20398,has draftsman collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20399,has colourist collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20400,has makeup artist collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20401,has musical director collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20402,has sound designer collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20403,has lighting designer collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20404,has costume designer collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20405,has translator collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20406,has reviser collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20407,has audio engineer collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20408,has DJ collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20409,has art director collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20410,has performer collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20411,has court reporter collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20412,has software developer collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20413,has interviewee collective agent of expression,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20414,has restorationist collective agent of expression,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20415,has censor collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20416,has abridger collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20417,has recordist collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20418,has transcriber collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20419,has special effects provider collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20420,has visual effects provider collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20421,has music programmer collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20422,has onscreen participant collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20423,has stage director collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20424,has arranger collective agent of music,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20425,has contributor collective agent to performance,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20426,has contributor collective agent to amalgamation,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20427,has instrumental conductor collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20428,has actor collective agent,Expression,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/e/P20429,has onscreen presenter collective agent,Expression,via_dct_map,True
